Distance ,Temperature,Red,Green,Blue,Intensity,Lightsetting,Light,Type,Volume
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,7,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.63,80,92,69,85.782,Dark,0,Lime,375
5,21.63,80,92,69,85.782,Dark,0,Lime,375
5,21.63,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,18,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,2,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,0,Lime,375
5,21.69,80,92,69,85.782,Dark,1,Lime,375
5,21.88,257,228,168,229.8053,light,983,Lime,375
5,21.88,257,229,168,230.3923,light,992,Lime,375
5,21.94,257,229,168,230.3923,light,993,Lime,375
5,21.94,258,229,168,230.6912,light,988,Lime,375
5,21.94,258,230,168,231.2782,light,986,Lime,375
5,21.88,259,230,168,231.5771,light,992,Lime,375
5,21.88,259,230,168,231.5771,light,992,Lime,375
5,21.88,259,231,168,232.1641,light,989,Lime,375
5,21.94,259,231,168,232.1641,light,991,Lime,375
5,21.94,259,231,168,232.1641,light,994,Lime,375
5,21.94,260,231,168,232.463,light,986,Lime,375
5,21.88,261,232,168,233.3489,light,992,Lime,375
5,21.88,261,232,168,233.3489,light,995,Lime,375
5,21.88,261,232,168,233.3489,light,988,Lime,375
5,21.88,261,232,168,233.3489,light,992,Lime,375
5,21.88,261,232,168,233.3489,light,992,Lime,375
5,21.88,262,233,168,234.2348,light,997,Lime,375
5,21.88,262,233,168,234.2348,light,991,Lime,375
5,21.88,262,233,168,234.2348,light,993,Lime,375
5,21.88,262,233,167,234.1208,light,991,Lime,375
5,21.94,262,233,167,234.1208,light,991,Lime,375
5,21.94,262,233,167,234.1208,light,993,Lime,375
5,21.94,263,234,168,235.1207,light,994,Lime,375
5,21.88,263,234,167,235.0067,light,992,Lime,375
5,21.88,263,234,168,235.1207,light,994,Lime,375
5,21.88,264,234,168,235.4196,light,996,Lime,375
5,21.88,264,235,168,236.0066,light,989,Lime,375
5,21.88,265,235,168,236.3055,light,992,Lime,375
5,21.88,265,235,168,236.3055,light,995,Lime,375
5,21.88,265,235,168,236.3055,light,993,Lime,375
5,21.88,265,235,168,236.3055,light,993,Lime,375
5,21.88,265,235,167,236.1915,light,995,Lime,375
5,21.88,265,236,168,236.8925,light,996,Lime,375
5,21.88,266,236,168,237.1914,light,989,Lime,375
5,21.88,267,237,168,238.0773,light,996,Lime,375
5,21.88,267,237,168,238.0773,light,998,Lime,375
5,21.88,267,237,168,238.0773,light,992,Lime,375
5,21.88,268,238,168,238.9632,light,995,Lime,375
5,21.88,268,238,168,238.9632,light,994,Lime,375
5,21.88,268,238,168,238.9632,light,994,Lime,375
5,21.88,268,238,168,238.9632,light,995,Lime,375
5,21.88,269,238,168,239.2621,light,996,Lime,375
5,21.88,269,239,168,239.8491,light,995,Lime,375
5,21.88,269,239,169,239.9631,light,994,Lime,375
5,21.88,270,240,169,240.849,light,995,Lime,375
5,21.88,270,240,169,240.849,light,997,Lime,375
5,21.88,270,240,169,240.849,light,993,Lime,375
5,21.88,271,240,169,241.1479,light,996,Lime,375
5,21.88,271,240,169,241.1479,light,996,Lime,375
5,21.88,271,240,169,241.1479,light,993,Lime,375
5,21.88,271,240,168,241.0339,light,993,Lime,375
5,21.88,271,240,168,241.0339,light,997,Lime,375
5,21.88,271,241,168,241.6209,light,996,Lime,375
5,21.88,271,241,168,241.6209,light,994,Lime,375
5,21.88,272,241,168,241.9198,light,995,Lime,375
5,21.88,272,241,168,241.9198,light,998,Lime,375
5,21.88,273,242,169,242.9197,light,992,Lime,375
5,21.88,273,242,169,242.9197,light,995,Lime,375
5,21.88,273,242,169,242.9197,light,999,Lime,375
5,21.88,273,242,169,242.9197,light,995,Lime,375
5,21.88,273,243,169,243.5067,light,995,Lime,375
5,21.88,274,242,169,243.2186,light,995,Lime,375
5,21.88,273,243,169,243.5067,light,996,Lime,375
5,21.88,273,243,169,243.5067,light,996,Lime,375
5,21.88,274,243,169,243.8056,light,999,Lime,375
5,21.88,274,243,169,243.8056,light,996,Lime,375
5,21.88,274,243,168,243.6916,light,994,Lime,375
5,21.88,274,243,169,243.8056,light,994,Lime,375
5,21.88,274,243,169,243.8056,light,996,Lime,375
5,21.88,274,243,168,243.6916,light,996,Lime,375
5,21.88,275,244,169,244.6915,light,995,Lime,375
5,21.88,275,244,169,244.6915,light,997,Lime,375
5,21.88,275,244,169,244.6915,light,994,Lime,375
5,21.88,275,244,169,244.6915,light,996,Lime,375
5,21.88,275,244,169,244.6915,light,996,Lime,375
5,21.88,276,245,169,245.5774,light,996,Lime,375
5,21.88,276,245,169,245.5774,light,996,Lime,375
5,21.88,276,245,169,245.5774,light,997,Lime,375
5,21.88,276,245,169,245.5774,light,995,Lime,375
5,21.88,276,245,169,245.5774,light,995,Lime,375
5,21.88,276,245,168,245.4634,light,999,Lime,375
5,21.88,277,245,169,245.8763,light,999,Lime,375
5,21.88,277,245,169,245.8763,light,996,Lime,375
5,21.88,277,245,169,245.8763,light,994,Lime,375
5,21.88,277,245,169,245.8763,light,997,Lime,375
5,21.88,277,246,169,246.4633,light,997,Lime,375
5,21.88,278,246,169,246.7622,light,996,Lime,375
5,21.88,278,246,169,246.7622,light,997,Lime,375
5,21.88,278,246,169,246.7622,light,999,Lime,375
5,21.88,278,246,169,246.7622,light,994,Lime,375
5,21.88,278,246,169,246.7622,light,996,Lime,375
5,21.88,278,246,169,246.7622,light,997,Lime,375
5,21.88,278,247,169,247.3492,light,999,Lime,375
5,21.88,278,247,169,247.3492,light,995,Lime,375
5,21.88,278,247,169,247.3492,light,998,Lime,375
5,21.88,278,247,169,247.3492,light,997,Lime,375
5,21.88,279,247,169,247.6481,light,995,Lime,375
5,21.88,279,248,169,248.2351,light,997,Lime,375
5,21.88,279,248,169,248.2351,light,998,Lime,375
5,21.88,280,248,169,248.534,light,998,Lime,375
5,21.88,279,248,169,248.2351,light,997,Lime,375
5,21.88,279,248,169,248.2351,light,997,Lime,375
5,21.88,279,247,169,247.6481,light,995,Lime,375
5,21.88,279,248,169,248.2351,light,999,Lime,375
5,21.88,280,248,169,248.534,light,996,Lime,375
5,21.88,279,248,169,248.2351,light,997,Lime,375
5,21.88,280,248,169,248.534,light,995,Lime,375
5,21.88,280,248,169,248.534,light,998,Lime,375
5,21.88,280,248,169,248.534,light,997,Lime,375
5,21.88,280,248,169,248.534,light,996,Lime,375
5,21.88,280,248,169,248.534,light,999,Lime,375
5,21.88,280,248,169,248.534,light,997,Lime,375
5,21.88,280,248,168,248.42,light,997,Lime,375
5,21.88,280,248,168,248.42,light,997,Lime,375
5,21.88,280,248,168,248.42,light,1001,Lime,375
5,21.88,281,249,169,249.4199,light,997,Lime,375
5,21.88,280,249,168,249.007,light,997,Lime,375
5,21.88,281,249,169,249.4199,light,995,Lime,375
5,21.88,281,249,169,249.4199,light,997,Lime,375
5,21.81,282,250,169,250.3058,light,997,Lime,375
5,21.81,282,249,169,249.7188,light,997,Lime,375
5,21.81,281,249,169,249.4199,light,998,Lime,375
5,21.88,281,249,169,249.4199,light,995,Lime,375
5,21.88,281,249,168,249.3059,light,995,Lime,375
5,21.88,281,249,169,249.4199,light,998,Lime,375
5,21.88,282,250,169,250.3058,light,997,Lime,375
5,21.88,282,250,169,250.3058,light,996,Lime,375
5,21.88,282,250,169,250.3058,light,998,Lime,375
5,21.88,282,250,169,250.3058,light,996,Lime,375
5,21.88,282,250,169,250.3058,light,996,Lime,375
5,21.88,282,250,169,250.3058,light,997,Lime,375
5,21.81,282,250,169,250.3058,light,997,Lime,375
5,21.81,282,250,169,250.3058,light,997,Lime,375
5,21.81,282,250,168,250.1918,light,997,Lime,375
5,21.88,282,250,169,250.3058,light,997,Lime,375
5,21.88,282,250,169,250.3058,light,998,Lime,375
5,21.88,283,251,169,251.1917,light,997,Lime,375
5,21.88,283,251,169,251.1917,light,1001,Lime,375
5,21.88,283,251,169,251.1917,light,997,Lime,375
5,21.88,283,251,169,251.1917,light,996,Lime,375
5,21.81,283,251,169,251.1917,light,996,Lime,375
5,21.81,283,251,169,251.1917,light,998,Lime,375
5,21.81,283,251,169,251.1917,light,997,Lime,375
5,21.88,283,251,169,251.1917,light,997,Lime,375
5,21.88,283,251,169,251.1917,light,999,Lime,375
5,21.88,283,251,169,251.1917,light,997,Lime,375
5,21.81,284,252,169,252.0776,light,994,Lime,375
5,21.81,284,252,169,252.0776,light,998,Lime,375
5,21.81,284,252,169,252.0776,light,999,Lime,375
5,21.81,283,251,169,251.1917,light,997,Lime,375
5,21.81,283,251,169,251.1917,light,996,Lime,375
5,21.81,284,251,169,251.4906,light,997,Lime,375
5,21.81,283,251,169,251.1917,light,996,Lime,375
5,21.81,283,251,169,251.1917,light,997,Lime,375
5,21.81,283,251,169,251.1917,light,999,Lime,375
5,21.81,283,251,169,251.1917,light,998,Lime,375
5,21.81,284,252,169,252.0776,light,994,Lime,375
5,21.81,284,252,169,252.0776,light,998,Lime,375
5,21.88,284,252,169,252.0776,light,999,Lime,375
5,21.88,284,252,169,252.0776,light,997,Lime,375
5,21.88,284,252,169,252.0776,light,998,Lime,375
5,21.81,284,252,169,252.0776,light,999,Lime,375
5,21.81,284,252,169,252.0776,light,996,Lime,375
5,21.81,284,252,169,252.0776,light,997,Lime,375
5,21.88,284,252,169,252.0776,light,998,Lime,375
5,21.88,284,252,169,252.0776,light,996,Lime,375
5,21.88,284,252,169,252.0776,light,999,Lime,375
5,21.88,285,252,169,252.3765,light,1001,Lime,375
5,21.88,285,253,169,252.9635,light,998,Lime,375
5,21.88,285,253,169,252.9635,light,996,Lime,375
5,21.81,285,253,169,252.9635,light,1000,Lime,375
5,21.81,285,253,169,252.9635,light,998,Lime,375
5,21.81,284,252,169,252.0776,light,997,Lime,375
5,21.81,284,253,169,252.6646,light,997,Lime,375
5,21.81,285,253,169,252.9635,light,998,Lime,375
5,21.81,284,252,169,252.0776,light,997,Lime,375
5,21.81,284,252,169,252.0776,light,996,Lime,375
5,21.81,284,252,169,252.0776,light,999,Lime,375
5,21.81,285,253,169,252.9635,light,998,Lime,375
5,21.81,285,253,169,252.9635,light,997,Lime,375
5,21.81,285,253,169,252.9635,light,998,Lime,375
5,21.81,285,253,169,252.9635,light,1001,Lime,375
5,21.81,285,252,169,252.3765,light,997,Lime,375
5,21.81,284,252,169,252.0776,light,997,Lime,375
5,21.81,285,253,169,252.9635,light,996,Lime,375
